pos.mean;pos.begin;pos.end;pos.scaffold;window;variable;value;analysis;scaffold_name;begin;end
303,7505;300,001;307,5;14;3670;Cheese_3;7,48792270531401e-05;pi;CCBN010000014.1;300001;307500
348,7505;345,001;352,5;14;3679;Cheese_3;1,17874396135266e-04;pi;CCBN010000014.1;345001;352500
8,7505;5,001;12,5;15;3769;Cheese_3;4,00527009222661e-05;pi;CCBN010000015.1;5001;12500
23,7505;20,001;27,5;15;3772;Cheese_3;9,85507246376812e-05;pi;CCBN010000015.1;20001;27500
73,7505;70,001;77,5;15;3782;Cheese_3;9,85507246376812e-05;pi;CCBN010000015.1;70001;77500
158,7505;155,001;162,5;15;3799;Cheese_3;8,88888888888889e-05;pi;CCBN010000015.1;155001;162500
258,7505;255,001;262,5;16;3960;"Cheese_1;Cheese_3";0,00000000000000e+00;pi;CCBN010000016.1;255001;262500
263,7505;260,001;267,5;16;3961;"Cheese_1;Cheese_3";6,47342995169082e-05;pi;CCBN010000016.1;260001;267500
268,7505;265,001;272,5;16;3962;Cheese_1;0,00000000000000e+00;pi;CCBN010000016.1;265001;272500
273,7505;270,001;277,5;16;3963;"Cheese_1;Cheese_3";5,70048309178744e-05;pi;CCBN010000016.1;270001;277500
378,7505;375,001;382,5;16;3984;Cheese_1;0,00000000000000e+00;pi;CCBN010000016.1;375001;382500
453,7505;450,001;457,5;16;3999;Cheese_1;0,00000000000000e+00;pi;CCBN010000016.1;450001;457500
98,7505;95,001;102,5;16;3928;Cheese_3;6,66666666666667e-05;pi;CCBN010000016.1;95001;102500
213,7505;210,001;217,5;16;3951;Cheese_3;4,97584541062802e-05;pi;CCBN010000016.1;210001;217500
243,7505;240,001;247,5;16;3957;Cheese_3;7,43961352657005e-05;pi;CCBN010000016.1;240001;247500
553,7505;550,001;557,5;16;4019;Cheese_3;1,10628019323671e-04;pi;CCBN010000016.1;550001;557500
23,7505;20,001;27,5;17;4045;Cheese_1;1,15942028985507e-05;pi;CCBN010000017.1;20001;27500
48,7505;45,001;52,5;17;4050;Cheese_1;1,15942028985507e-05;pi;CCBN010000017.1;45001;52500
323,7505;320,001;327,5;17;4105;Cheese_1;1,15942028985507e-05;pi;CCBN010000017.1;320001;327500
358,7505;355,001;362,5;17;4112;Cheese_1;1,15942028985507e-05;pi;CCBN010000017.1;355001;362500
588,7505;585,001;592,5;17;4158;"Cheese_1;Cheese_3";7,29468599033816e-05;pi;CCBN010000017.1;585001;592500
33,7505;30,001;37,5;17;4047;Cheese_3;1,11111111111111e-05;pi;CCBN010000017.1;30001;37500
338,7505;335,001;342,5;17;4108;Cheese_3;4,15458937198068e-05;pi;CCBN010000017.1;335001;342500
393,7505;390,001;397,5;17;4119;Cheese_3;6,81159420289855e-05;pi;CCBN010000017.1;390001;397500
408,7505;405,001;412,5;17;4122;Cheese_3;3,32454984628898e-05;pi;CCBN010000017.1;405001;412500
23,7505;20,001;27,5;18;4165;Cheese_1;0,00000000000000e+00;pi;CCBN010000018.1;20001;27500
158,7505;155,001;162,5;18;4192;"Cheese_1;Cheese_3";7,63285024154589e-05;pi;CCBN010000018.1;155001;162500
198,7505;195,001;202,5;18;4200;Cheese_1;0,00000000000000e+00;pi;CCBN010000018.1;195001;202500
433,7505;430,001;437,5;18;4247;Cheese_1;0,00000000000000e+00;pi;CCBN010000018.1;430001;437500
83,7505;80,001;87,5;18;4177;Cheese_3;9,85507246376812e-05;pi;CCBN010000018.1;80001;87500
133,7505;130,001;137,5;18;4187;Cheese_3;1,15942028985507e-05;pi;CCBN010000018.1;130001;137500
138,7505;135,001;142,5;18;4188;Cheese_3;3,86473429951691e-05;pi;CCBN010000018.1;135001;142500
3,7505;0,001;7,5;19;4272;Cheese_1;1,15942028985507e-05;pi;CCBN010000019.1;1;7500
18,7505;15,001;22,5;19;4275;Cheese_1;4,74308300395257e-05;pi;CCBN010000019.1;15001;22500
38,7505;35,001;42,5;19;4279;Cheese_1;3,16205533596838e-05;pi;CCBN010000019.1;35001;42500
93,7505;90,001;97,5;19;4290;Cheese_1;3,47826086956522e-05;pi;CCBN010000019.1;90001;97500
148,7505;145,001;152,5;19;4301;Cheese_1;3,37285902503294e-05;pi;CCBN010000019.1;145001;152500
173,7505;170,001;177,5;19;4306;Cheese_3;1,31400966183575e-04;pi;CCBN010000019.1;170001;177500
233,7505;230,001;237,5;19;4318;Cheese_3;7,77777777777778e-05;pi;CCBN010000019.1;230001;237500
263,7505;260,001;267,5;19;4324;Cheese_3;1,00966183574879e-04;pi;CCBN010000019.1;260001;267500
493,7505;490,001;497,5;19;4370;Cheese_3;1,30434782608696e-04;pi;CCBN010000019.1;490001;497500
3,7505;0,001;7,5;20;4372;"Cheese_1;Cheese_3";4,34782608695652e-05;pi;CCBN010000020.1;1;7500
178,7505;175,001;182,5;20;4407;Cheese_1;1,15942028985507e-05;pi;CCBN010000020.1;175001;182500
183,7505;180,001;187,5;20;4408;Cheese_1;1,15942028985507e-05;pi;CCBN010000020.1;180001;187500
188,7505;185,001;192,5;20;4409;Cheese_1;1,15942028985507e-05;pi;CCBN010000020.1;185001;192500
13,7505;10,001;17,5;20;4374;Cheese_3;8,98550724637681e-05;pi;CCBN010000020.1;10001;17500
133,7505;130,001;137,5;20;4398;Cheese_3;1,12077294685990e-04;pi;CCBN010000020.1;130001;137500
238,7505;235,001;242,5;20;4419;Cheese_3;6,57004830917874e-05;pi;CCBN010000020.1;235001;242500
288,7505;285,001;292,5;21;4502;Cheese_3;3,33333333333333e-05;pi;CCBN010000021.1;285001;292500
293,7505;290,001;297,5;21;4503;Cheese_3;7,43961352657005e-05;pi;CCBN010000021.1;290001;297500
143,7505;140,001;147,5;22;4535;Cheese_1;1,15942028985507e-05;pi;CCBN010000022.1;140001;147500
148,7505;145,001;152,5;22;4536;"Cheese_1;Cheese_3";1,11111111111111e-05;pi;CCBN010000022.1;145001;152500
228,7505;225,001;232,5;22;4552;Cheese_1;2,21343873517787e-05;pi;CCBN010000022.1;225001;232500
278,7505;275,001;282,5;22;4562;Cheese_1;1,15942028985507e-05;pi;CCBN010000022.1;275001;282500
123,7505;120,001;127,5;22;4531;Cheese_3;6,66666666666667e-05;pi;CCBN010000022.1;120001;127500
128,7505;125,001;132,5;22;4532;Cheese_3;8,59903381642512e-05;pi;CCBN010000022.1;125001;132500
133,7505;130,001;137,5;22;4533;Cheese_3;8,74396135265701e-05;pi;CCBN010000022.1;130001;137500
18,7505;15,001;22,5;24;4632;Cheese_3;3,04347826086956e-05;pi;CCBN010000024.1;15001;22500
223,7505;220,001;227,5;24;4673;Cheese_3;1,11111111111111e-05;pi;CCBN010000024.1;220001;227500
108,7505;105,001;112,5;25;4703;Cheese_1;0,00000000000000e+00;pi;CCBN010000025.1;105001;112500
213,7505;210,001;217,5;25;4724;Cheese_1;4,00527009222661e-05;pi;CCBN010000025.1;210001;217500
68,7505;65,001;72,5;25;4695;Cheese_2;1,26060606060606e-04;pi;CCBN010000025.1;65001;72500
163,7505;160,001;167,5;25;4714;Cheese_2;6,78787878787879e-05;pi;CCBN010000025.1;160001;167500
83,7505;80,001;87,5;25;4698;Cheese_3;3,23671497584541e-05;pi;CCBN010000025.1;80001;87500
193,7505;190,001;197,5;25;4720;Cheese_3;6,28019323671498e-05;pi;CCBN010000025.1;190001;197500
228,7505;225,001;232,5;25;4727;Cheese_3;7,97101449275362e-05;pi;CCBN010000025.1;225001;232500
88,7505;85,001;92,5;26;4745;Cheese_1;2,31884057971014e-05;pi;CCBN010000026.1;85001;92500
103,7505;100,001;107,5;26;4748;Cheese_1;0,00000000000000e+00;pi;CCBN010000026.1;100001;107500
108,7505;105,001;112,5;26;4749;Cheese_1;1,15942028985507e-05;pi;CCBN010000026.1;105001;112500
78,7505;75,001;82,5;26;4743;Cheese_3;2,53623188405797e-04;pi;CCBN010000026.1;75001;82500
83,7505;80,001;87,5;26;4744;Cheese_3;2,56521739130435e-04;pi;CCBN010000026.1;80001;87500
178,7505;175,001;182,5;26;4763;Cheese_3;3,06763285024155e-04;pi;CCBN010000026.1;175001;182500
58,7505;55,001;62,5;27;4782;Cheese_1;0,00000000000000e+00;pi;CCBN010000027.1;55001;62500
143,7505;140,001;147,5;27;4799;Cheese_1;0,00000000000000e+00;pi;CCBN010000027.1;140001;147500
153,7505;150,001;157,5;27;4801;Cheese_1;0,00000000000000e+00;pi;CCBN010000027.1;150001;157500
3,7505;0,001;7,5;27;4771;Cheese_3;1,05314009661836e-04;pi;CCBN010000027.1;1;7500
28,7505;25,001;32,5;27;4776;Cheese_3;9,80676328502415e-05;pi;CCBN010000027.1;25001;32500
78,7505;75,001;82,5;27;4786;Cheese_3;1,01449275362319e-04;pi;CCBN010000027.1;75001;82500
88,7505;85,001;92,5;28;4831;Cheese_1;2,21343873517787e-05;pi;CCBN010000028.1;85001;92500
113,7505;110,001;117,5;28;4836;Cheese_1;1,15942028985507e-05;pi;CCBN010000028.1;110001;117500
133,7505;130,001;137,5;28;4840;Cheese_1;0,00000000000000e+00;pi;CCBN010000028.1;130001;137500
413,7505;410,001;417,5;28;4896;Cheese_1;1,15942028985507e-05;pi;CCBN010000028.1;410001;417500
453,7505;450,001;457,5;28;4904;Cheese_1;1,15942028985507e-05;pi;CCBN010000028.1;450001;457500
73,7505;70,001;77,5;28;4828;Cheese_3;6,32850241545894e-05;pi;CCBN010000028.1;70001;77500
298,7505;295,001;302,5;28;4873;Cheese_3;5,45893719806763e-05;pi;CCBN010000028.1;295001;302500
308,7505;305,001;312,5;28;4875;Cheese_3;0,00000000000000e+00;pi;CCBN010000028.1;305001;312500
758,7505;755,001;762,5;1;152;Cheese_1_Cheese_3;1,87747692895340e-02;dxy;CCBN010000001.1;755001;762500
763,7505;760,001;767,5;1;153;Cheese_1_Cheese_3;1,91903698290911e-02;dxy;CCBN010000001.1;760001;767500
893,7505;890,001;897,5;1;179;Cheese_1_Cheese_3;1,74385375494071e-02;dxy;CCBN010000001.1;890001;897500
2283,7505;2280,001;2287,5;1;457;Cheese_1_Cheese_3;1,67590752242926e-02;dxy;CCBN010000001.1;2280001;2287500
2323,7505;2320,001;2327,5;1;465;Cheese_1_Cheese_3;2,54306492030277e-02;dxy;CCBN010000001.1;2320001;2327500
2328,7505;2325,001;2332,5;1;466;Cheese_1_Cheese_3;2,08299516908213e-02;dxy;CCBN010000001.1;2325001;2332500
758,7505;755,001;762,5;1;152;Cheese_1_Mixed-origin;2,46378099838969e-02;dxy;CCBN010000001.1;755001;762500
763,7505;760,001;767,5;1;153;Cheese_1_Mixed-origin;2,40489533011272e-02;dxy;CCBN010000001.1;760001;767500
843,7505;840,001;847,5;1;169;Cheese_1_Mixed-origin;1,80121095008052e-02;dxy;CCBN010000001.1;840001;847500
2098,7505;2095,001;2102,5;1;420;Cheese_1_Mixed-origin;2,01930434782609e-02;dxy;CCBN010000001.1;2095001;2102500
2323,7505;2320,001;2327,5;1;465;Cheese_1_Mixed-origin;2,65497474316912e-02;dxy;CCBN010000001.1;2320001;2327500
2328,7505;2325,001;2332,5;1;466;Cheese_1_Mixed-origin;2,15054106280193e-02;dxy;CCBN010000001.1;2325001;2332500
723,7505;720,001;727,5;1;145;Cheese_1_Wild;2,56197377501725e-02;dxy;CCBN010000001.1;720001;727500
758,7505;755,001;762,5;1;152;Cheese_1_Wild;2,66998205659075e-02;dxy;CCBN010000001.1;755001;762500
763,7505;760,001;767,5;1;153;Cheese_1_Wild;2,89888198757764e-02;dxy;CCBN010000001.1;760001;767500
1568,7505;1565,001;1572,5;1;314;Cheese_1_Wild;2,69083505866115e-02;dxy;CCBN010000001.1;1565001;1572500
2328,7505;2325,001;2332,5;1;466;Cheese_1_Wild;2,51741200828157e-02;dxy;CCBN010000001.1;2325001;2332500
2413,7505;2410,001;2417,5;1;483;Cheese_1_Wild;2,86107936507937e-02;dxy;CCBN010000001.1;2410001;2417500
153,7505;150,001;157,5;1;31;Cheese_3_Mixed-origin;1,55534391534392e-02;dxy;CCBN010000001.1;150001;157500
228,7505;225,001;232,5;1;46;Cheese_3_Mixed-origin;1,55385185185185e-02;dxy;CCBN010000001.1;225001;232500
763,7505;760,001;767,5;1;153;Cheese_3_Mixed-origin;1,56444043446686e-02;dxy;CCBN010000001.1;760001;767500
768,7505;765,001;772,5;1;154;Cheese_3_Mixed-origin;1,60364964343225e-02;dxy;CCBN010000001.1;765001;772500
843,7505;840,001;847,5;1;169;Cheese_3_Mixed-origin;1,83303703703704e-02;dxy;CCBN010000001.1;840001;847500
1298,7505;1295,001;1302,5;1;260;Cheese_3_Mixed-origin;1,66192914653784e-02;dxy;CCBN010000001.1;1295001;1302500
723,7505;720,001;727,5;1;145;Cheese_3_Wild;2,54365079365079e-02;dxy;CCBN010000001.1;720001;727500
1568,7505;1565,001;1572,5;1;314;Cheese_3_Wild;2,69182539682540e-02;dxy;CCBN010000001.1;1565001;1572500
1658,7505;1655,001;1662,5;1;332;Cheese_3_Wild;2,35121118012422e-02;dxy;CCBN010000001.1;1655001;1662500
2318,7505;2315,001;2322,5;1;464;Cheese_3_Wild;2,69125925925926e-02;dxy;CCBN010000001.1;2315001;2322500
2323,7505;2320,001;2327,5;1;465;Cheese_3_Wild;2,81504761904762e-02;dxy;CCBN010000001.1;2320001;2327500
2413,7505;2410,001;2417,5;1;483;Cheese_3_Wild;2,83278398895790e-02;dxy;CCBN010000001.1;2410001;2417500
758,7505;755,001;762,5;1;152;Mixed-origin_Cheese clade;2,02028415974995e-02;dxy;CCBN010000001.1;755001;762500
763,7505;760,001;767,5;1;153;Mixed-origin_Cheese clade;1,96639136773347e-02;dxy;CCBN010000001.1;760001;767500
768,7505;765,001;772,5;1;154;Mixed-origin_Cheese clade;1,62913542103682e-02;dxy;CCBN010000001.1;765001;772500
843,7505;840,001;847,5;1;169;Mixed-origin_Cheese clade;1,71253877973878e-02;dxy;CCBN010000001.1;840001;847500
1298,7505;1295,001;1302,5;1;260;Mixed-origin_Cheese clade;1,69337771125216e-02;dxy;CCBN010000001.1;1295001;1302500
2098,7505;2095,001;2102,5;1;420;Mixed-origin_Cheese clade;1,73587764749959e-02;dxy;CCBN010000001.1;2095001;2102500
148,7505;145,001;152,5;1;30;Mixed-origin_Wild;2,48800000000000e-02;dxy;CCBN010000001.1;145001;152500
1568,7505;1565,001;1572,5;1;314;Mixed-origin_Wild;2,72755555555556e-02;dxy;CCBN010000001.1;1565001;1572500
1658,7505;1655,001;1662,5;1;332;Mixed-origin_Wild;2,42944444444444e-02;dxy;CCBN010000001.1;1655001;1662500
1668,7505;1665,001;1672,5;1;334;Mixed-origin_Wild;2,37140317460317e-02;dxy;CCBN010000001.1;1665001;1672500
2318,7505;2315,001;2322,5;1;464;Mixed-origin_Wild;2,72076190476190e-02;dxy;CCBN010000001.1;2315001;2322500
2323,7505;2320,001;2327,5;1;465;Mixed-origin_Wild;2,87889947089947e-02;dxy;CCBN010000001.1;2320001;2327500
723,7505;720,001;727,5;1;145;Wild_Cheese clade;2,55404124633373e-02;dxy;CCBN010000001.1;720001;727500
763,7505;760,001;767,5;1;153;Wild_Cheese clade;2,38546565357359e-02;dxy;CCBN010000001.1;760001;767500
1568,7505;1565,001;1572,5;1;314;Wild_Cheese clade;2,69347763347763e-02;dxy;CCBN010000001.1;1565001;1572500
2318,7505;2315,001;2322,5;1;464;Wild_Cheese clade;2,49863109056099e-02;dxy;CCBN010000001.1;2315001;2322500
2323,7505;2320,001;2327,5;1;465;Wild_Cheese clade;2,61422220418217e-02;dxy;CCBN010000001.1;2320001;2327500
2413,7505;2410,001;2417,5;1;483;Wild_Cheese clade;2,86641067800996e-02;dxy;CCBN010000001.1;2410001;2417500
1643,7505;1640,001;1647,5;2;844;Cheese_1_Cheese_3;1,84470176264112e-02;dxy;CCBN010000002.1;1640001;1647500
1648,7505;1645,001;1652,5;2;845;Cheese_1_Cheese_3;1,35336772513093e-02;dxy;CCBN010000002.1;1645001;1652500
1653,7505;1650,001;1657,5;2;846;Cheese_1_Cheese_3;1,65548605785338e-02;dxy;CCBN010000002.1;1650001;1657500
1658,7505;1655,001;1662,5;2;847;Cheese_1_Cheese_3;2,01465186021708e-02;dxy;CCBN010000002.1;1655001;1662500
1933,7505;1930,001;1937,5;2;902;Cheese_1_Cheese_3;1,35505187342101e-02;dxy;CCBN010000002.1;1930001;1937500
1643,7505;1640,001;1647,5;2;844;Cheese_1_Mixed-origin;1,95392917478882e-02;dxy;CCBN010000002.1;1640001;1647500
1653,7505;1650,001;1657,5;2;846;Cheese_1_Mixed-origin;1,74260563155803e-02;dxy;CCBN010000002.1;1650001;1657500
1658,7505;1655,001;1662,5;2;847;Cheese_1_Mixed-origin;1,86905002823264e-02;dxy;CCBN010000002.1;1655001;1662500
1823,7505;1820,001;1827,5;2;880;Cheese_1_Mixed-origin;1,48628487776314e-02;dxy;CCBN010000002.1;1820001;1827500
1933,7505;1930,001;1937,5;2;902;Cheese_1_Mixed-origin;1,81262663906142e-02;dxy;CCBN010000002.1;1930001;1937500
68,7505;65,001;72,5;2;529;Cheese_1_Wild;2,58091850178807e-02;dxy;CCBN010000002.1;65001;72500
393,7505;390,001;397,5;2;594;Cheese_1_Wild;3,40989648033126e-02;dxy;CCBN010000002.1;390001;397500
1458,7505;1455,001;1462,5;2;807;Cheese_1_Wild;2,88860480582220e-02;dxy;CCBN010000002.1;1455001;1462500
1643,7505;1640,001;1647,5;2;844;Cheese_1_Wild;2,99118212197160e-02;dxy;CCBN010000002.1;1640001;1647500
1658,7505;1655,001;1662,5;2;847;Cheese_1_Wild;2,48259890833804e-02;dxy;CCBN010000002.1;1655001;1662500
1028,7505;1025,001;1032,5;2;721;Cheese_3_Mixed-origin;1,38954320987654e-02;dxy;CCBN010000002.1;1025001;1032500
1643,7505;1640,001;1647,5;2;844;Cheese_3_Mixed-origin;1,58272064328586e-02;dxy;CCBN010000002.1;1640001;1647500
1653,7505;1650,001;1657,5;2;846;Cheese_3_Mixed-origin;1,43147814136634e-02;dxy;CCBN010000002.1;1650001;1657500
1658,7505;1655,001;1662,5;2;847;Cheese_3_Mixed-origin;1,96264787976382e-02;dxy;CCBN010000002.1;1655001;1662500
1933,7505;1930,001;1937,5;2;902;Cheese_3_Mixed-origin;1,50473149798640e-02;dxy;CCBN010000002.1;1930001;1937500
58,7505;55,001;62,5;2;527;Cheese_3_Wild;2,41926155969634e-02;dxy;CCBN010000002.1;55001;62500
68,7505;65,001;72,5;2;529;Cheese_3_Wild;2,54285714285714e-02;dxy;CCBN010000002.1;65001;72500
388,7505;385,001;392,5;2;593;Cheese_3_Wild;2,33227398205659e-02;dxy;CCBN010000002.1;385001;392500
393,7505;390,001;397,5;2;594;Cheese_3_Wild;3,37449620427881e-02;dxy;CCBN010000002.1;390001;397500
1458,7505;1455,001;1462,5;2;807;Cheese_3_Wild;2,63801587301587e-02;dxy;CCBN010000002.1;1455001;1462500
443,7505;440,001;447,5;2;604;Mixed-origin_Cheese clade;1,42661913145672e-02;dxy;CCBN010000002.1;440001;447500
1643,7505;1640,001;1647,5;2;844;Mixed-origin_Cheese clade;1,78016857523771e-02;dxy;CCBN010000002.1;1640001;1647500
1653,7505;1650,001;1657,5;2;846;Mixed-origin_Cheese clade;1,61619860038873e-02;dxy;CCBN010000002.1;1650001;1657500
1658,7505;1655,001;1662,5;2;847;Mixed-origin_Cheese clade;1,87984875785694e-02;dxy;CCBN010000002.1;1655001;1662500
1933,7505;1930,001;1937,5;2;902;Mixed-origin_Cheese clade;1,63177277721417e-02;dxy;CCBN010000002.1;1930001;1937500
58,7505;55,001;62,5;2;527;Mixed-origin_Wild;2,31183597883598e-02;dxy;CCBN010000002.1;55001;62500
68,7505;65,001;72,5;2;529;Mixed-origin_Wild;2,70780952380952e-02;dxy;CCBN010000002.1;65001;72500
388,7505;385,001;392,5;2;593;Mixed-origin_Wild;2,43085185185185e-02;dxy;CCBN010000002.1;385001;392500
393,7505;390,001;397,5;2;594;Mixed-origin_Wild;3,23561904761905e-02;dxy;CCBN010000002.1;390001;397500
1458,7505;1455,001;1462,5;2;807;Mixed-origin_Wild;2,71020105820106e-02;dxy;CCBN010000002.1;1455001;1462500
58,7505;55,001;62,5;2;527;Wild_Cheese clade;2,34533520533521e-02;dxy;CCBN010000002.1;55001;62500
68,7505;65,001;72,5;2;529;Wild_Cheese clade;2,57480510366826e-02;dxy;CCBN010000002.1;65001;72500
393,7505;390,001;397,5;2;594;Wild_Cheese clade;3,37607668521954e-02;dxy;CCBN010000002.1;390001;397500
1458,7505;1455,001;1462,5;2;807;Wild_Cheese clade;2,75833245014360e-02;dxy;CCBN010000002.1;1455001;1462500
1643,7505;1640,001;1647,5;2;844;Wild_Cheese clade;2,62349150173438e-02;dxy;CCBN010000002.1;1640001;1647500
68,7505;65,001;72,5;3;949;Cheese_1_Cheese_3;1,16673913043478e-02;dxy;CCBN010000003.1;65001;72500
128,7505;125,001;132,5;3;961;Cheese_1_Cheese_3;1,27214975845411e-02;dxy;CCBN010000003.1;125001;132500
133,7505;130,001;137,5;3;962;Cheese_1_Cheese_3;1,03088888888889e-02;dxy;CCBN010000003.1;130001;137500
1148,7505;1145,001;1152,5;3;1165;Cheese_1_Cheese_3;1,08607655797840e-02;dxy;CCBN010000003.1;1145001;1152500
128,7505;125,001;132,5;3;961;Cheese_1_Mixed-origin;1,65856038647343e-02;dxy;CCBN010000003.1;125001;132500
993,7505;990,001;997,5;3;1134;Cheese_1_Mixed-origin;1,67235426731079e-02;dxy;CCBN010000003.1;990001;997500
1113,7505;1110,001;1117,5;3;1158;Cheese_1_Mixed-origin;1,69936392914654e-02;dxy;CCBN010000003.1;1110001;1117500
1148,7505;1145,001;1152,5;3;1165;Cheese_1_Mixed-origin;1,71167929485550e-02;dxy;CCBN010000003.1;1145001;1152500
13,7505;10,001;17,5;3;938;Cheese_1_Wild;2,36400276052450e-02;dxy;CCBN010000003.1;10001;17500
1518,7505;1515,001;1522,5;3;1239;Cheese_1_Wild;2,59098688750863e-02;dxy;CCBN010000003.1;1515001;1522500
1593,7505;1590,001;1597,5;3;1254;Cheese_1_Wild;2,78312353347136e-02;dxy;CCBN010000003.1;1590001;1597500
1598,7505;1595,001;1602,5;3;1255;Cheese_1_Wild;2,42300207039337e-02;dxy;CCBN010000003.1;1595001;1602500
993,7505;990,001;997,5;3;1134;Cheese_3_Mixed-origin;1,64703542673108e-02;dxy;CCBN010000003.1;990001;997500
1088,7505;1085,001;1092,5;3;1153;Cheese_3_Mixed-origin;1,60101234567901e-02;dxy;CCBN010000003.1;1085001;1092500
1113,7505;1110,001;1117,5;3;1158;Cheese_3_Mixed-origin;1,59309259259259e-02;dxy;CCBN010000003.1;1110001;1117500
1593,7505;1590,001;1597,5;3;1254;Cheese_3_Mixed-origin;1,60266670849280e-02;dxy;CCBN010000003.1;1590001;1597500
1263,7505;1260,001;1267,5;3;1188;Cheese_3_Wild;2,30531746031746e-02;dxy;CCBN010000003.1;1260001;1267500
1518,7505;1515,001;1522,5;3;1239;Cheese_3_Wild;2,59880952380952e-02;dxy;CCBN010000003.1;1515001;1522500
1593,7505;1590,001;1597,5;3;1254;Cheese_3_Wild;2,75611086015434e-02;dxy;CCBN010000003.1;1590001;1597500
1598,7505;1595,001;1602,5;3;1255;Cheese_3_Wild;2,43084154171111e-02;dxy;CCBN010000003.1;1595001;1602500
993,7505;990,001;997,5;3;1134;Mixed-origin_Cheese clade;1,63487934482671e-02;dxy;CCBN010000003.1;990001;997500
1113,7505;1110,001;1117,5;3;1158;Mixed-origin_Cheese clade;1,56495863395863e-02;dxy;CCBN010000003.1;1110001;1117500
1328,7505;1325,001;1332,5;3;1201;Mixed-origin_Cheese clade;1,57384704184704e-02;dxy;CCBN010000003.1;1325001;1332500
1593,7505;1590,001;1597,5;3;1254;Mixed-origin_Cheese clade;1,58942178173492e-02;dxy;CCBN010000003.1;1590001;1597500
993,7505;990,001;997,5;3;1134;Mixed-origin_Wild;2,44877248677249e-02;dxy;CCBN010000003.1;990001;997500
1518,7505;1515,001;1522,5;3;1239;Mixed-origin_Wild;2,61398941798942e-02;dxy;CCBN010000003.1;1515001;1522500
1593,7505;1590,001;1597,5;3;1254;Mixed-origin_Wild;2,68371277399849e-02;dxy;CCBN010000003.1;1590001;1597500
1598,7505;1595,001;1602,5;3;1255;Mixed-origin_Wild;2,49482917611489e-02;dxy;CCBN010000003.1;1595001;1602500
1263,7505;1260,001;1267,5;3;1188;Wild_Cheese clade;2,33650793650794e-02;dxy;CCBN010000003.1;1260001;1267500
1518,7505;1515,001;1522,5;3;1239;Wild_Cheese clade;2,59525458668316e-02;dxy;CCBN010000003.1;1515001;1522500
1593,7505;1590,001;1597,5;3;1254;Wild_Cheese clade;2,75833049945931e-02;dxy;CCBN010000003.1;1590001;1597500
1598,7505;1595,001;1602,5;3;1255;Wild_Cheese clade;2,43187401444643e-02;dxy;CCBN010000003.1;1595001;1602500
258,7505;255,001;262,5;4;1345;Cheese_1_Cheese_3;1,99844751866491e-02;dxy;CCBN010000004.1;255001;262500
263,7505;260,001;267,5;4;1346;Cheese_1_Cheese_3;1,73460578873622e-02;dxy;CCBN010000004.1;260001;267500
383,7505;380,001;387,5;4;1370;Cheese_1_Cheese_3;1,78505461037597e-02;dxy;CCBN010000004.1;380001;387500
708,7505;705,001;712,5;4;1435;Cheese_1_Cheese_3;1,73805445761968e-02;dxy;CCBN010000004.1;705001;712500
258,7505;255,001;262,5;4;1345;Cheese_1_Mixed-origin;1,88581174059435e-02;dxy;CCBN010000004.1;255001;262500
653,7505;650,001;657,5;4;1424;Cheese_1_Mixed-origin;1,87203262438045e-02;dxy;CCBN010000004.1;650001;657500
748,7505;745,001;752,5;4;1443;Cheese_1_Mixed-origin;1,74392362548884e-02;dxy;CCBN010000004.1;745001;752500
758,7505;755,001;762,5;4;1445;Cheese_1_Mixed-origin;1,95231159420290e-02;dxy;CCBN010000004.1;755001;762500
8,7505;5,001;12,5;4;1295;Cheese_1_Wild;2,28327185061668e-02;dxy;CCBN010000004.1;5001;12500
163,7505;160,001;167,5;4;1326;Cheese_1_Wild;2,25289164941339e-02;dxy;CCBN010000004.1;160001;167500
918,7505;915,001;922,5;4;1477;Cheese_1_Wild;2,58241294936947e-02;dxy;CCBN010000004.1;915001;922500
1288,7505;1285,001;1292,5;4;1551;Cheese_1_Wild;2,69523809523810e-02;dxy;CCBN010000004.1;1285001;1292500
383,7505;380,001;387,5;4;1370;Cheese_3_Mixed-origin;1,80676880607315e-02;dxy;CCBN010000004.1;380001;387500
653,7505;650,001;657,5;4;1424;Cheese_3_Mixed-origin;1,77885470085470e-02;dxy;CCBN010000004.1;650001;657500
678,7505;675,001;682,5;4;1429;Cheese_3_Mixed-origin;1,65945320701842e-02;dxy;CCBN010000004.1;675001;682500
708,7505;705,001;712,5;4;1435;Cheese_3_Mixed-origin;1,84709539842873e-02;dxy;CCBN010000004.1;705001;712500
8,7505;5,001;12,5;4;1295;Cheese_3_Wild;2,28252957875936e-02;dxy;CCBN010000004.1;5001;12500
918,7505;915,001;922,5;4;1477;Cheese_3_Wild;2,61603174603175e-02;dxy;CCBN010000004.1;915001;922500
1253,7505;1250,001;1257,5;4;1544;Cheese_3_Wild;2,34391373360939e-02;dxy;CCBN010000004.1;1250001;1257500
1288,7505;1285,001;1292,5;4;1551;Cheese_3_Wild;2,70023809523810e-02;dxy;CCBN010000004.1;1285001;1292500
8,7505;5,001;12,5;4;1295;Mixed-origin_Cheese clade;1,51376273358251e-02;dxy;CCBN010000004.1;5001;12500
258,7505;255,001;262,5;4;1345;Mixed-origin_Cheese clade;1,58756159805621e-02;dxy;CCBN010000004.1;255001;262500
